trade_id,version,source_iteration,symbol,entry_time,exit_time,entry_date,day_of_week,time_of_day_hhmm,signal_bar_index,entry_bar_index,exit_bar_index,session_break_flag,side,entry_signal_price,entry_fill_price,exit_signal_price,exit_fill_price,slippage_entry_points,slippage_exit_points,slippage_total_points,spread_at_entry_points,exit_reason,sl_price,tp_price,stop_distance_points,target_distance_points,rr_planned,contracts,position_notional,risk_dollars,max_risk_allowed_dollars,risk_utilization,commission_dollars,fees_dollars,gross_pnl_dollars,net_pnl_dollars,r_multiple,hold_bars,hold_minutes,mae_points,mfe_points,mae_dollars,mfe_dollars,equity_before,equity_after,zscore_entry,zscore_prev,zscore_delta,z_band_k,ema_fast,ema_slow,ema_spread,close_price,open_price,high_price,low_price,bar_range_points,bar_body_points,volume,volume_zscore,atr_points,distance_to_ema_fast_points,distance_to_ema_slow_points,label_win,label_hit_tp_first,data_quality_flag,rule_violation_flag,mfe_mae_ratio,entry_score
31,V3,V3,MNQ,2019-03-31 17:45:00,2019-04-02 07:09:00,2019-03-31,6,1745,85388,85389,87558,False,long,7451.0,7451.0,7511.0,7511.0,0.0,0.0,0.0,0.0,take_profit,7431.0,7511.0,20.0,60.0,3.0,46,685492.0,1840.0,1856.15,0.9912991945694044,0.0,0.0,5520.0,5520.0,3.0,2170,2170,-6.0,60.75,-552.0,5589.0,37123.0,42643.0,-1.20941579581359,-2.6412027381121383,1.4317869422985483,2.5,7451.317378742347,7450.861943620139,0.45543512220774574,7451.0,7450.25,7451.0,7450.0,1.0,0.75,29.0,-0.8675019364257736,0.8571428571428571,-0.317378742346591,0.1380563798611547,1,1,0,0,10.125,0.3907838876483802
32,V3,V3,MNQ,2019-04-04 23:07:00,2019-04-08 19:20:00,2019-04-04,3,2307,91169,91170,93667,False,long,7572.5,7572.25,7632.25,7632.25,0.0,0.0,0.0,0.0,take_profit,7552.25,7632.25,20.0,60.0,3.0,53,802658.5,2120.0,2132.15,0.9943015266280515,0.0,0.0,6360.0,6360.0,3.0,2498,2498,-11.0,61.5,-1166.0,6519.0,42643.0,49003.0,-1.7148481385703664,-2.840187787218772,1.1253396486484057,2.5,7573.072700243628,7573.050335753482,0.02236449014617392,7572.5,7572.25,7572.5,7572.25,0.25,0.25,5.0,-0.5661849737664809,0.5178571428571429,-0.5727002436278781,-0.5503357534817042,1,1,0,0,5.590909090909091,0.4890701447745595
33,V3,V3,MNQ,2019-04-11 11:06:00,2019-04-11 12:20:00,2019-04-11,3,1106,97339,97340,97414,False,short,7621.25,7621.25,7561.25,7626.5,0.0,0.0,0.0,0.0,opposite_signal,7641.25,7561.25,20.0,60.0,3.0,61,929792.5,2440.0,2450.15,0.9958573964859294,0.0,0.0,-640.5,-640.5,-0.2625,75,75,-8.5,6.75,-1037.0,823.5,49003.0,48362.5,2.369418428194001,2.980045009351266,-0.6106265811572649,2.5,7619.642005471241,7619.869302022188,-0.2272965509473579,7621.25,7621.5,7622.0,7620.5,1.5,0.25,374.0,-1.0802867843541015,2.3214285714285716,1.6079945287592636,1.3806979778119057,0,0,0,0,0.7941176470588235,0.47535269897292265
34,V3,V3,MNQ,2019-04-12 11:37:00,2019-04-15 09:29:00,2019-04-12,4,1137,98734,98735,99971,False,long,7637.5,7637.5,7617.5,7617.5,0.0,0.0,0.0,0.0,stop,7617.5,7697.5,20.0,60.0,3.0,60,916500.0,2400.0,2418.125,0.9925045231325924,0.0,0.0,-2400.0,-2400.0,-1.0,1237,1237,-23.5,21.5,-2820.0,2580.0,48362.5,45962.5,-2.3846153846156644,-2.8303690591491795,0.4457536745335151,2.5,7638.480828365349,7638.179969170943,0.3008591944062573,7637.5,7637.5,7638.0,7637.25,0.75,0.0,344.0,-0.13686689589800183,1.0535714285714286,-0.9808283653492254,-0.679969170942968,0,0,0,0,0.9148936170212766,0.4936525614429166
35,V3,V3,MNQ,2019-04-15 11:58:00,2019-04-15 18:02:00,2019-04-15,0,1158,100119,100120,100407,False,long,7623.25,7623.25,7683.25,7651.75,0.0,0.0,0.0,0.0,opposite_signal,7603.25,7683.25,20.0,60.0,3.0,57,869050.5,2280.0,2298.125,0.9921131357084579,0.0,0.0,3249.0,3249.0,1.425,288,288,-1.0,35.25,-114.0,4018.5,45962.5,49211.5,-1.3799356691819786,-2.552730551124885,1.1727948819429062,2.5,7623.893996925755,7623.770683047813,0.12331387794256443,7623.25,7622.75,7623.5,7622.25,1.25,0.5,251.0,-0.1572021654863422,1.3571428571428572,-0.6439969257553457,-0.5206830478127813,1,0,0,0,35.25,0.4650660137615833
36,V3,V3,MNQ,2019-04-17 20:35:00,2019-04-18 07:30:00,2019-04-17,2,2035,103287,103288,103943,False,short,7683.75,7683.75,7703.75,7703.75,0.0,0.0,0.0,0.0,stop,7703.75,7623.75,20.0,60.0,3.0,61,937417.5,2440.0,2460.5750000000003,0.9916381333631366,0.0,0.0,-2440.0,-2440.0,-1.0,656,656,-24.75,23.5,-3019.5,2867.0,49211.5,46771.5,2.081685466660006,2.6449821972952514,-0.5632967306352454,2.5,7681.604473373871,7681.866727105311,-0.2622537314400688,7683.75,7683.75,7684.25,7682.5,1.75,0.0,90.0,-0.5088767139937014,2.2142857142857144,2.14552662612914,1.883272894689071,0,0,0,0,0.9494949494949495,0.3382148602239183
37,V3,V3,MNQ,2019-04-24 09:32:00,2019-04-24 11:58:00,2019-04-24,2,0932,108157,108158,108304,False,long,7830.0,7829.75,7809.75,7809.75,0.0,0.0,0.0,0.0,stop,7809.75,7889.75,20.0,60.0,3.0,58,908251.0,2320.0,2338.5750000000003,0.9920571288070725,0.0,0.0,-2320.0,-2320.0,-1.0,147,147,-20.5,16.0,-2378.0,1856.0,46771.5,44451.5,-1.6814642416323589,-2.882446747243806,1.200982505611447,2.5,7832.020026507504,7831.819538570889,0.20048793661499076,7830.0,7828.25,7830.75,7827.0,3.75,1.75,1178.0,1.0059966999741814,2.8392857142857144,-2.020026507503644,-1.8195385708886533,0,0,0,0,0.7804878048780488,0.5697991099598779
38,V3,V3,MNQ,2019-04-25 11:01:00,2019-04-25 14:59:00,2019-04-25,3,1101,109611,109612,109850,False,long,7852.5,7852.25,7832.25,7832.25,0.0,0.0,0.0,0.0,stop,7832.25,7912.25,20.0,60.0,3.0,55,863747.5,2200.0,2222.5750000000003,0.9898428624455866,0.0,0.0,-2200.0,-2200.0,-1.0,239,239,-21.25,2.5,-2337.5,275.0,44451.5,42251.5,0.29538601366464406,-2.654337033871842,2.9497230475364864,2.5,7851.728391455792,7850.86188291899,0.86650853680203,7852.5,7848.75,7853.25,7848.75,4.5,3.75,976.0,1.6240349762347228,3.142857142857143,0.771608544207993,1.638117081010023,0,0,0,0,0.11764705882352941,0.5620673583169484
39,V3,V3,MNQ,2019-04-26 13:51:00,2019-04-29 17:21:00,2019-04-26,4,1351,111146,111147,112646,False,long,7817.25,7817.0,7877.0,7806.0,0.0,0.0,0.0,0.0,opposite_signal,7797.0,7877.0,20.0,60.0,3.0,52,812968.0,2080.0,2112.5750000000003,0.9845804290971917,0.0,0.0,-1144.0,-1144.0,-0.55,1500,1500,-15.5,50.75,-1612.0,5278.0,42251.5,41107.5,-1.3346167423639186,-2.7110520875722077,1.3764353452082891,2.5,7818.39541784502,7818.337310942165,0.05810690285579767,7817.25,7815.75,7817.5,7815.75,1.75,1.5,422.0,0.8327665785617028,1.9107142857142858,-1.1454178450203472,-1.0873109421645495,0,0,0,0,3.274193548387097,0.5988528507072803
40,V3,V3,MNQ,2019-05-05 17:01:00,2019-05-05 19:42:00,2019-05-05,6,1701,118082,118083,118244,True,short,7749.25,7750.25,7690.25,7690.25,0.0,0.0,0.0,0.0,take_profit,7770.25,7690.25,20.0,60.0,3.0,51,790525.5,2040.0,2055.375,0.9925196132092684,0.0,0.0,6120.0,6120.0,3.0,162,162,-6.5,63.0,-663.0,6426.0,41107.5,47227.5,-4.357848967713661,2.620712091804796,-6.978561059518457,2.5,7848.952609772134,7858.775501132839,-9.822891360705398,7749.25,7810.0,7810.0,7734.25,75.75,60.75,2748.0,4.351619452204753,10.857142857142858,-99.70260977213366,-109.52550113283905,1,1,0,0,9.692307692307692,0.8553960396039605
41,V3,V3,MNQ,2019-05-08 06:27:00,2019-05-08 07:50:00,2019-05-08,2,0627,121618,121619,121702,False,short,7621.5,7621.75,7641.75,7641.75,0.0,0.0,0.0,0.0,stop,7641.75,7561.75,20.0,60.0,3.0,59,899366.5,2360.0,2361.375,0.9994177121380552,0.0,0.0,-2360.0,-2360.0,-1.0,84,84,-23.25,19.75,-2743.5,2330.5,47227.5,44867.5,1.4813711545119785,2.6860805836262815,-1.204709429114303,2.5,7617.402935630519,7617.681693017402,-0.2787573868827167,7621.5,7625.0,7626.0,7620.75,5.25,3.5,509.0,0.9810271220615362,4.821428571428571,4.097064369480904,3.8183069825981875,0,0,0,0,0.8494623655913979,0.5316721003629166
42,V3,V3,MNQ,2019-05-08 17:01:00,2019-05-09 01:52:00,2019-05-08,2,1701,122177,122178,122709,True,short,7635.75,7635.75,7575.75,7575.75,0.0,0.0,0.0,0.0,take_profit,7655.75,7575.75,20.0,60.0,3.0,56,855204.0,2240.0,2243.375,0.9984955702902992,0.0,0.0,6720.0,6720.0,3.0,532,532,-8.75,60.75,-980.0,6804.0,44867.5,51587.5,-3.009926809586581,3.4027708888057715,-6.4126976983923525,2.5,7639.485003516174,7639.816242478211,-0.33123896203687764,7635.75,7639.75,7641.75,7634.25,7.5,4.0,224.0,2.7821479828360283,1.7321428571428572,-3.7350035161744017,-4.066242478211279,1,1,0,0,6.942857142857143,0.6149162251481418
43,V3,V3,MNQ,2019-05-10 03:28:00,2019-05-10 04:36:00,2019-05-10,4,0328,124169,124170,124238,False,short,7577.75,7577.75,7597.75,7597.75,0.0,0.0,0.0,0.0,stop,7597.75,7517.75,20.0,60.0,3.0,64,969952.0,2560.0,2579.375,0.992488490428883,0.0,0.0,-2560.0,-2560.0,-1.0,69,69,-21.25,0.5,-2720.0,64.0,51587.5,49027.5,2.1004743886932515,2.560723254887764,-0.46024886619451255,2.5,7573.927148830565,7573.998155647883,-0.07100681731844816,7577.75,7578.0,7578.5,7576.0,2.5,0.25,121.0,-0.3834016945836725,2.732142857142857,3.8228511694351255,3.7518443521166773,0,0,0,0,0.023529411764705882,0.35871762683287944
44,V3,V3,MNQ,2019-05-10 15:52:00,2019-05-12 17:00:00,2019-05-10,4,1552,124898,124899,124907,False,long,7612.25,7612.0,7592.0,7592.0,0.0,0.0,0.0,0.0,stop,7592.0,7672.0,20.0,60.0,3.0,61,928664.0,2440.0,2451.375,0.9953597470807201,0.0,0.0,-2440.0,-2440.0,-1.0,9,9,-90.5,1.25,-11041.0,152.5,49027.5,46587.5,-2.113388089063351,-2.546734869976909,0.43334678091355805,2.5,7614.93327672558,7613.872851581788,1.06042514379169,7612.25,7612.25,7613.25,7612.0,1.25,0.0,32.0,-0.7475387525865129,1.6071428571428572,-2.683276725580072,-1.6228515817883817,0,0,0,0,0.013812154696132596,0.40637887702867703
45,V3,V3,MNQ,2019-05-13 08:31:00,2019-05-13 08:50:00,2019-05-13,0,0831,125837,125838,125857,False,long,7424.25,7424.5,7404.5,7404.5,0.0,0.0,0.0,0.0,stop,7404.5,7484.5,20.0,60.0,3.0,58,861242.0,2320.0,2329.375,0.9959753152669708,0.0,0.0,-2320.0,-2320.0,-1.0,20,20,-24.5,20.5,-2842.0,2378.0,46587.5,44267.5,2.8984007559857825,-2.7750322943992507,5.673433050385033,2.5,7413.339756463505,7413.319324035685,0.020432427820196608,7424.25,7405.25,7426.25,7395.75,30.5,19.0,8001.0,4.305026000931007,6.107142857142857,10.910243536494818,10.930675964315014,0,0,0,0,0.8367346938775511,0.7254074610472342
46,V3,V3,MNQ,2019-05-23 07:58:00,2019-05-23 08:33:00,2019-05-23,3,0758,136723,136724,136759,False,long,7346.5,7346.75,7326.75,7326.75,0.0,0.0,0.0,0.0,stop,7326.75,7406.75,20.0,60.0,3.0,55,808142.5,2200.0,2213.375,0.9939571920709324,0.0,0.0,-2200.0,-2200.0,-1.0,36,36,-20.0,1.75,-2200.0,192.5,44267.5,42067.5,-1.601187916922028,-2.7340112110221613,1.1328232941001333,2.5,7348.298160132668,7348.226472656852,0.07168747581636126,7346.5,7344.75,7346.75,7344.75,2.0,1.75,421.0,0.8903532435271327,3.4285714285714284,-1.7981601326682721,-1.7264726568519109,0,0,0,0,0.0875,0.5725039529012138
47,V3,V3,MNQ,2019-05-24 11:52:00,2019-05-24 13:06:00,2019-05-24,4,1152,138321,138322,138396,False,long,7340.0,7340.25,7320.25,7320.25,0.0,0.0,0.0,0.0,stop,7320.25,7400.25,20.0,60.0,3.0,52,763386.0,2080.0,2103.375,0.9888869079455637,0.0,0.0,-2080.0,-2080.0,-1.0,75,75,-21.0,8.75,-2184.0,910.0,42067.5,39987.5,-1.8295087007522823,-3.029228247627401,1.1997195468751187,2.5,7341.919523181983,7341.554425590109,0.36509759187447344,7340.0,7338.25,7340.75,7337.75,3.0,1.75,428.0,-0.3133167429673705,3.2142857142857144,-1.9195231819830951,-1.5544255901086217,0,0,0,0,0.4166666666666667,0.5485556032685053
48,V3,V3,MNQ,2019-05-27 11:41:00,2019-05-28 05:18:00,2019-05-27,0,1141,139674,139675,140431,False,long,7315.0,7314.75,7294.75,7294.75,0.0,0.0,0.0,0.0,stop,7294.75,7374.75,20.0,60.0,3.0,49,716845.5,1960.0,1999.375,0.9803063457330415,0.0,0.0,-1960.0,-1960.0,-1.0,757,757,-23.5,40.0,-2303.0,3920.0,39987.5,38027.5,0.04828045495782419,-2.5465721941703157,2.59485264912814,2.5,7314.766066408816,7314.694606240711,0.07146016810474976,7315.0,7314.0,7315.0,7313.5,1.5,1.0,34.0,0.315024949546922,0.7678571428571429,0.2339335911838134,0.30539375928856316,0,0,0,0,1.702127659574468,0.4067710330306519
49,V3,V3,MNQ,2019-05-29 17:02:00,2019-05-29 19:11:00,2019-05-29,2,1702,142424,142425,142554,False,short,7215.5,7216.0,7236.0,7236.0,0.0,0.0,0.0,0.0,stop,7236.0,7156.0,20.0,60.0,3.0,47,678304.0,1880.0,1901.375,0.9887581355597923,0.0,0.0,-1880.0,-1880.0,-1.0,130,130,-20.75,0.0,-1950.5,0.0,38027.5,36147.5,0.5974379912534522,2.769939777627726,-2.1725017863742737,2.5,7215.477316684295,7215.629154806554,-0.15183812225859583,7215.5,7216.5,7217.5,7215.0,2.5,1.0,62.0,0.3591289911132468,1.5357142857142858,0.022683315704853158,-0.12915480655374267,0,0,0,0,0.0,0.3087737735713514
50,V3,V3,MNQ,2019-05-31 12:53:00,2019-05-31 13:20:00,2019-05-31,4,1253,144978,144979,145006,False,long,7169.25,7169.25,7149.25,7149.25,0.0,0.0,0.0,0.0,stop,7149.25,7229.25,20.0,60.0,3.0,45,645232.5,1800.0,1807.375,0.9959194965073657,0.0,0.0,-1800.0,-1800.0,-1.0,28,28,-20.5,8.5,-1845.0,765.0,36147.5,34347.5,-1.7614096918558129,-3.220021832524002,1.4586121406681893,2.5,7172.303903195085,7172.224199022341,0.07970417274373176,7169.25,7166.75,7170.25,7165.5,4.75,2.5,909.0,1.6249867894400587,3.1607142857142856,-3.0539031950847857,-2.974199022341054,0,0,0,0,0.4146341463414634,0.6158416334620703
51,V3,V3,MNQ,2019-06-05 07:43:00,2019-06-05 08:29:00,2019-06-05,2,0743,148762,148763,148809,False,short,7218.0,7218.25,7238.25,7238.25,0.0,0.0,0.0,0.0,stop,7238.25,7158.25,20.0,60.0,3.0,42,606333.0,1680.0,1717.375,0.9782371351626756,0.0,0.0,-1680.0,-1680.0,-1.0,47,47,-24.0,6.0,-2016.0,504.0,34347.5,32667.5,2.260271428499195,2.6063701233302266,-0.3460986948310314,2.5,7213.420717921015,7213.512005077044,-0.09128715602855664,7218.0,7218.5,7219.0,7217.0,2.0,0.5,178.0,-0.8544096757815381,3.1964285714285716,4.579282078984761,4.487994922956204,0,0,0,0,0.25,0.42695814530198484
52,V3,V3,MNQ,2019-06-05 10:50:00,2019-06-06 02:30:00,2019-06-05,2,1050,148949,148950,149815,False,long,7197.25,7197.0,7257.0,7257.0,0.0,0.0,0.0,0.0,take_profit,7177.0,7257.0,20.0,60.0,3.0,40,575760.0,1600.0,1633.375,0.9795668477844953,0.0,0.0,4800.0,4800.0,3.0,866,866,-16.0,60.25,-1280.0,4820.0,32667.5,37467.5,-1.995402929062808,-2.5505011087099088,0.5550981796471008,2.5,7200.824088665528,7200.3756233172035,0.44846534832413454,7197.25,7197.0,7199.25,7195.75,3.5,0.25,1327.0,0.9286198809233107,4.928571428571429,-3.574088665527597,-3.1256233172034626,1,1,0,0,3.765625,0.5281956151711259
53,V3,V3,MNQ,2019-06-06 03:08:00,2019-06-06 07:49:00,2019-06-06,3,0308,149852,149853,150134,False,long,7248.25,7248.0,7228.0,7228.0,0.0,0.0,0.0,0.0,stop,7228.0,7308.0,20.0,60.0,3.0,46,666816.0,1840.0,1873.375,0.9821845599519584,0.0,0.0,-1840.0,-1840.0,-1.0,282,282,-21.75,16.25,-2001.0,1495.0,37467.5,35627.5,-2.213696400156223,-2.5187946160956143,0.30509821593939135,2.5,7251.466452550014,7251.272322823562,0.19412972645204718,7248.25,7248.5,7250.0,7248.25,1.75,0.25,139.0,-0.3949770746947671,2.875,-3.216452550013855,-3.022322823561808,0,0,0,0,0.7471264367816092,0.3829574039103944
54,V3,V3,MNQ,2019-06-06 10:46:00,2019-06-07 03:08:00,2019-06-06,3,1046,150310,150311,151218,False,long,7242.5,7242.75,7302.75,7302.75,0.0,0.0,0.0,0.0,take_profit,7222.75,7302.75,20.0,60.0,3.0,44,637362.0,1760.0,1781.375,0.9880008420461722,0.0,0.0,5280.0,5280.0,3.0,908,908,-17.0,65.75,-1496.0,5786.0,35627.5,40907.5,-1.4969838344445527,-2.7392783879214955,1.2422945534769427,2.5,7245.654217805661,7245.5105359766985,0.1436818289621442,7242.5,7238.25,7247.0,7238.25,8.75,4.25,1566.0,1.1262840138950665,4.303571428571429,-3.1542178056606645,-3.0105359766985202,1,1,0,0,3.8676470588235294,0.5589027144405515
55,V3,V3,MNQ,2019-06-17 01:25:00,2019-06-17 08:42:00,2019-06-17,0,0125,159301,159302,159739,False,short,7532.0,7531.75,7551.75,7551.75,0.0,0.0,0.0,0.0,stop,7551.75,7471.75,20.0,60.0,3.0,51,768238.5,2040.0,2045.375,0.9973721200268899,0.0,0.0,-2040.0,-2040.0,-1.0,438,438,-20.5,22.5,-2091.0,2295.0,40907.5,38867.5,2.495672529544116,2.6293856820087322,-0.13371315246461624,2.5,7531.127601124166,7531.522762374248,-0.3951612500814008,7532.0,7531.5,7532.25,7531.25,1.0,0.5,54.0,0.4174519366111382,0.8392857142857143,0.8723988758338237,0.4772376257524229,0,0,0,0,1.0975609756097562,0.5312462997882246
56,V3,V3,MNQ,2019-06-25 13:59:00,2019-06-26 03:54:00,2019-06-25,1,1359,168236,168237,168997,False,short,7627.5,7627.5,7647.5,7647.5,0.0,0.0,0.0,0.0,stop,7647.5,7567.5,20.0,60.0,3.0,48,732240.0,1920.0,1943.375,0.9879719560043738,0.0,0.0,-1920.0,-1920.0,-1.0,761,761,-20.0,18.0,-1920.0,1728.0,38867.5,36947.5,1.7519812977500748,2.6829624227266144,-0.9309811249765396,2.5,7623.753093695074,7624.029437977171,-0.27634428209694306,7627.5,7629.75,7629.75,7626.0,3.75,2.25,685.0,-0.1847697386131,4.107142857142857,3.7469063049256874,3.4705620228287444,0,0,0,0,0.9,0.5470134141282302
57,V3,V3,MNQ,2019-07-05 07:31:00,2019-07-05 07:31:00,2019-07-05,4,0731,178326,178327,178327,False,short,7858.25,7858.25,7878.25,7878.25,0.0,0.0,0.0,0.0,stop,7878.25,7798.25,20.0,60.0,3.0,46,722959.0,1840.0,1847.375,0.9960078489748968,0.0,0.0,-1840.0,-1840.0,-1.0,1,1,-20.5,0.25,-1886.0,23.0,36947.5,35107.5,-3.042434922296587,3.049963005301651,-6.092397927598238,2.5,7866.038891364796,7866.516035007179,-0.47714364238345297,7858.25,7871.0,7871.25,7855.75,15.5,12.75,1324.0,4.235372354465905,3.625,-7.788891364795745,-8.266035007179198,0,0,0,0,0.012195121951219513,0.7236018747275962
58,V3,V3,MNQ,2019-07-05 07:33:00,2019-07-05 09:34:00,2019-07-05,4,0733,178328,178329,178450,False,short,7862.0,7861.5,7801.5,7801.5,0.0,0.0,0.0,0.0,take_profit,7881.5,7801.5,20.0,60.0,3.0,43,676089.0,1720.0,1755.375,0.9798476109093499,0.0,0.0,5160.0,5160.0,3.0,122,122,-0.25,60.5,-21.5,5203.0,35107.5,40267.5,-1.3043100922294557,2.5151878805575074,-3.819497972786963,2.5,7866.600414880564,7866.79543908751,-0.1950242069460728,7862.0,7875.25,7877.0,7861.0,16.0,13.25,1343.0,1.9662240941269975,6.017857142857143,-4.600414880564131,-4.7954390875102035,1,1,0,0,242.0,0.5921681822071384
59,V3,V3,MNQ,2019-07-05 15:56:00,2019-07-08 08:37:00,2019-07-05,4,1556,178816,178817,179758,False,short,7855.25,7854.5,7794.5,7794.5,0.0,0.0,0.0,0.0,take_profit,7874.5,7794.5,20.0,60.0,3.0,50,785450.0,2000.0,2013.375,0.9933569255603154,0.0,0.0,6000.0,6000.0,3.0,942,942,-9.0,64.5,-900.0,6450.0,40267.5,46267.5,1.7268377007643532,2.566132111487988,-0.8392944107236346,2.5,7854.6995132893035,7854.816800868531,-0.11728757922719524,7855.25,7855.5,7856.0,7854.5,1.5,0.25,47.0,1.6210844629732515,1.2142857142857142,0.5504867106965321,0.43319913146933686,1,1,0,0,7.166666666666667,0.48176282972751905
60,V3,V3,MNQ,2019-07-10 13:04:00,2019-07-10 13:19:00,2019-07-10,2,1304,182750,182751,182766,False,long,7931.0,7931.25,7911.25,7911.25,0.0,0.0,0.0,0.0,stop,7911.25,7991.25,20.0,60.0,3.0,57,904162.5,2280.0,2313.375,0.9855730264224347,0.0,0.0,-2280.0,-2280.0,-1.0,16,16,-21.5,0.75,-2451.0,85.5,46267.5,43987.5,-0.6029278668121224,-2.506402059138015,1.9034741923258927,2.5,7931.379694074503,7931.249265914739,0.1304281597640511,7931.0,7927.5,7931.5,7926.5,5.0,3.5,628.0,0.43800859844371204,3.107142857142857,-0.3796940745032771,-0.249265914739226,0,0,0,0,0.03488372093023256,0.4774103429939599
61,V3,V3,MNQ,2019-07-10 18:38:00,2019-07-10 20:47:00,2019-07-10,2,1838,183008,183009,183138,False,short,7926.75,7926.75,7946.75,7946.75,0.0,0.0,0.0,0.0,stop,7946.75,7866.75,20.0,60.0,3.0,54,856089.0,2160.0,2199.375,0.9820971867007673,0.0,0.0,-2160.0,-2160.0,-1.0,130,130,-20.0,2.5,-2160.0,270.0,43987.5,41827.5,-2.4601831300704946,2.6929375948828365,-5.153120724953331,2.5,7928.282784300633,7928.471413041428,-0.18862874079513858,7926.75,7929.75,7929.75,7926.75,3.0,3.0,102.0,4.029003087423659,0.9107142857142857,-1.5327843006325566,-1.7214130414276951,0,0,0,0,0.125,0.698563462638855
62,V3,V3,MNQ,2019-07-11 00:01:00,2019-07-11 07:30:00,2019-07-11,3,0001,183331,183332,183781,False,long,7960.75,7961.0,7941.0,7941.0,0.0,0.0,0.0,0.0,stop,7941.0,8021.0,20.0,60.0,3.0,52,827944.0,2080.0,2091.375,0.9945609945609946,0.0,0.0,-2080.0,-2080.0,-1.0,450,450,-29.0,2.25,-3016.0,234.0,41827.5,39747.5,1.6771698344055315,-2.6584741229838116,4.335643957389343,2.5,7959.751909263747,7959.708011499859,0.043897763887798646,7960.75,7959.25,7961.25,7959.25,2.0,1.5,120.0,3.8160409815581255,0.8392857142857143,0.9980907362532889,1.0419885001410876,0,0,0,0,0.07758620689655173,0.5644728939960652
63,V3,V3,MNQ,2019-07-11 10:43:00,2019-07-11 12:28:00,2019-07-11,3,1043,183973,183974,184079,False,long,7948.0,7948.0,7928.0,7928.0,0.0,0.0,0.0,0.0,stop,7928.0,8008.0,20.0,60.0,3.0,49,778904.0,1960.0,1987.375,0.9862255487766526,0.0,0.0,-1960.0,-1960.0,-1.0,106,106,-22.5,9.75,-2205.0,955.5,39747.5,37787.5,-1.2882546706152598,-3.037139319596236,1.7488846489809762,2.5,7949.14681604279,7948.815421513431,0.33139452935938607,7948.0,7945.25,7949.5,7945.25,4.25,2.75,922.0,0.9523485942944847,2.857142857142857,-1.1468160427903058,-0.8154215134309197,0,0,0,0,0.43333333333333335,0.569110442656508
64,V3,V3,MNQ,2019-07-12 07:32:00,2019-07-15 18:54:00,2019-07-12,4,0732,185146,185147,187116,False,long,7938.5,7938.5,7998.5,7998.5,0.0,0.0,0.0,0.0,take_profit,7918.5,7998.5,20.0,60.0,3.0,47,746219.0,1880.0,1889.375,0.9950380416804498,0.0,0.0,5640.0,5640.0,3.0,1970,1970,-18.0,60.5,-1692.0,5687.0,37787.5,43427.5,-1.4788413567389729,-2.577525568323786,1.098684211584813,2.5,7939.397648885268,7939.229077082771,0.16857180249644443,7938.5,7938.0,7939.0,7937.25,1.75,0.5,194.0,1.274562347648266,1.7321428571428572,-0.8976488852676994,-0.7290770827712549,1,1,0,0,3.361111111111111,0.4654979822990256
65,V3,V3,MNQ,2019-07-16 12:31:00,2019-07-16 12:55:00,2019-07-16,1,1231,188171,188172,188196,False,long,7959.75,7959.5,7939.5,7939.5,0.0,0.0,0.0,0.0,stop,7939.5,8019.5,20.0,60.0,3.0,54,859626.0,2160.0,2171.375,0.9947613839157216,0.0,0.0,-2160.0,-2160.0,-1.0,25,25,-21.0,2.25,-2268.0,243.0,43427.5,41267.5,-2.1154191248570577,-2.874247146666041,0.7588280218089833,2.5,7961.528121593265,7961.410465292862,0.11765630040281394,7959.75,7959.5,7960.0,7957.75,2.25,0.25,472.0,0.6851654991357246,2.017857142857143,-1.7781215932645864,-1.6604652928617725,0,0,0,0,0.10714285714285714,0.5227286616808268
66,V3,V3,MNQ,2019-07-22 17:01:00,2019-07-23 11:04:00,2019-07-22,0,1701,193823,193824,194907,True,long,7930.75,7930.5,7910.5,7910.5,0.0,0.0,0.0,0.0,stop,7910.5,7990.5,20.0,60.0,3.0,51,808911.0,2040.0,2063.375,0.9886714727085479,0.0,0.0,-2040.0,-2040.0,-1.0,1084,1084,-22.5,33.75,-2295.0,3442.5,41267.5,39227.5,3.247180063529932,-2.6293856820082184,5.876565745538151,2.5,7928.115079748153,7927.861447251486,0.2536324966667962,7930.75,7926.5,7931.25,7926.5,4.75,4.25,202.0,3.490349633276897,1.8214285714285714,2.634920251846779,2.8885527485135754,0,0,0,0,1.5,0.6840926682877245
67,V3,V3,MNQ,2019-07-25 06:22:00,2019-07-25 08:05:00,2019-07-25,3,0622,197353,197354,197457,False,long,8011.25,8011.0,7991.0,7991.0,0.0,0.0,0.0,0.0,stop,7991.0,8071.0,20.0,60.0,3.0,49,785078.0,1960.0,1961.375,0.9992989611879421,0.0,0.0,-1960.0,-1960.0,-1.0,104,104,-21.0,23.5,-2058.0,2303.0,39227.5,37267.5,-2.13470420089446,-2.586456125330385,0.45175192443592493,2.5,8012.302220532993,8012.302176881398,4.3651594751281664e-05,8011.25,8011.5,8011.5,8010.25,1.25,0.25,115.0,1.8566093098876475,1.1071428571428572,-1.0522205329925782,-1.052176881397827,0,0,0,0,1.119047619047619,0.5363026316476184
