combo_id,n_trades,gross_sharpe,mean_gross,std_gross,win_rate,entry_timing_offset,fill_slippage_ticks,cooldown_after_exit_bars
1934,296,0.3378545465599198,116.03168380398371,2452.2747556402146,0.5236486486486487,1,2,3
1536,87,0.33302907081699934,450.14542399347926,5232.470219653883,0.2413793103448276,0,1,0
1684,731,0.33130336269605054,112.29595756402075,3803.4123493877028,0.34062927496580025,2,2,3
1951,166,0.33105779033629823,215.00206345500848,3472.7162958756758,0.3795180722891566,0,0,10
258,401,0.33065816047174584,64.57380849546679,1623.0271595940264,0.4763092269326683,1,1,0
679,917,0.33060807589298385,139.38424776314287,5298.602625545197,0.20283533260632497,2,0,3
712,1896,0.3297083642359378,49.210608173915496,2697.2697332259017,0.4609704641350211,2,2,3
63,564,0.32657263871279313,158.2603381945336,4776.48360123796,0.2624113475177305,2,0,0
1307,1264,0.3217271573247888,72.93014203788556,3344.793569755732,0.370253164556962,1,1,0
128,113,0.31940309023615826,305.67282473658526,4222.147326385309,0.30973451327433627,0,2,10
2468,1908,0.3192164360241531,69.91896235707136,3970.7757425851087,0.29035639412997905,2,2,0
136,345,0.31860841019569913,142.4541083926675,3446.7019972783532,0.35942028985507246,1,2,0
1838,696,0.31610601608786626,92.47446532436888,3203.0973074681942,0.3994252873563218,0,1,0
2516,117,0.31316841563434833,280.7351713670556,4024.2805206250973,0.19658119658119658,1,0,0
1850,803,0.31097338690599025,45.581902817387444,1723.8657643809981,0.43711083437110837,1,2,0
1898,629,0.3102247861506555,133.44349882330997,4477.367002529216,0.2559618441971383,0,0,0
203,311,0.3091351783800962,147.4217125776684,3490.3554967788173,0.39228295819935693,0,1,3
602,1809,0.3090481561856262,62.48292057929715,3568.8713482507096,0.34936428966279715,0,2,0
1519,68,0.30599405599743923,401.59519181106555,4491.655252346894,0.35294117647058826,0,1,3
2799,484,0.30506946411813596,88.56718695899242,2650.7772679417226,0.4214876033057851,0,0,0
496,426,0.3049301753853708,139.06377469505367,3906.563198378392,0.31690140845070425,1,2,10
2021,709,0.3045252554782418,111.34085935717378,4040.4600339895687,0.29901269393511987,1,0,3
947,522,0.30449933654463596,89.76114145225239,2795.205308503844,0.4501915708812261,0,2,10
1432,384,0.30411919467325704,169.14935389400398,4523.437234682347,0.2421875,0,2,0
1339,1717,0.30299550068415576,75.13571746849532,4264.536647135242,0.2807221898660454,1,0,0
1821,71,0.3003660881498334,267.21060549237285,3111.0601787313867,0.2535211267605634,0,0,0
933,115,0.29933109862432977,239.84236199189826,3566.148451276616,0.23478260869565218,1,2,3
855,130,0.29925630834636685,296.47008925961876,4687.9793619630445,0.2846153846153846,1,0,10
2371,151,0.29917688384056634,272.8575863192635,4651.28463915655,0.304635761589404,2,1,10
2260,4067,0.29654452486905236,41.30942539464252,3686.996923464688,0.3304647160068847,2,1,3
1663,2813,0.29583734962978364,60.24881152165934,4482.876684106269,0.24635620334162817,2,1,0
322,587,0.295326457135325,104.39638215437536,3554.5005735601844,0.3373083475298126,2,0,10
2699,920,0.29528912032775223,102.51404068510494,4370.2498296430895,0.11195652173913044,0,0,3
1764,1212,0.2943770823734596,88.16962370140179,4327.556488714329,0.25742574257425743,1,1,0
417,882,0.2943732995971977,101.37657997578935,4244.7288935923125,0.264172335600907,1,2,0
270,479,0.2943311569880942,143.65338820240518,4433.266486072119,0.2860125260960334,1,1,0
1152,87,0.29365529526301687,216.43665342414704,2853.179171109508,0.26436781609195403,0,1,3
2011,183,0.29266406628241776,193.83206084269077,3718.41793130477,0.3442622950819672,1,0,0
1226,120,0.2923977217443188,162.85123397126804,2532.1191470442795,0.5083333333333333,1,0,10
526,307,0.29107170092305684,187.43000940860074,4682.5753644587485,0.28338762214983715,0,2,10
661,126,0.2903336711671047,301.47203044465,4837.392621712268,0.23809523809523808,2,0,3
1679,420,0.28692682581796297,168.92091935496296,5007.412540985589,0.21428571428571427,2,1,3
1747,78,0.28405586771895736,422.81115559311075,5455.90021537185,0.23076923076923078,1,1,3
1579,102,0.28388066087337344,247.00301740815027,3647.0606189273044,0.3627450980392157,1,0,10
2941,943,0.28076343321227554,110.05294397122991,4995.666195036303,0.20996818663838812,0,0,0
829,236,0.28052323137737967,95.14775099533612,2162.5299992842984,0.5,0,2,3
618,52,0.2797054799097591,402.1281142515658,4302.705077517667,0.3076923076923077,2,0,0
531,240,0.2793756059793453,233.62809120882156,5376.735146902983,0.22083333333333333,2,0,0
1363,72,0.27861967592826414,235.9636783720904,2982.469891395173,0.4583333333333333,0,1,0
1333,3113,0.27811015089824787,62.87837244486712,5235.407085325796,0.18920655316415033,0,2,3
1238,312,0.2765050547286841,94.66789010293863,2509.8823525077546,0.375,1,0,0
1341,266,0.2716920950015057,119.6960713369699,2982.0859521609264,0.2894736842105263,2,1,0
231,676,0.27036486613286775,65.19910063546808,2602.20282224373,0.3609467455621302,1,0,10
461,3154,0.266595383520216,30.363995027542202,2654.6885482800517,0.43912492073557385,2,0,10
1856,988,0.26639506326489837,64.82218151241877,3174.332294398008,0.3917004048582996,0,2,10
2179,110,0.26583330830857227,268.90115186665815,4403.074704873386,0.13636363636363635,0,1,3
2015,1545,0.26522921713635944,55.24434200177552,3397.8728914567405,0.3378640776699029,0,0,10
2355,164,0.2642162357206546,158.36058991891366,3185.5613904865127,0.40853658536585363,1,0,3
2683,863,0.26286385366930143,52.42704295469791,2431.6795092571674,0.36616454229432216,1,1,0
1031,122,0.26261697382470495,310.6601185252254,5422.743610733553,0.20491803278688525,2,2,3
2830,420,0.2622740615054402,109.13416759474597,3539.2112744172787,0.3476190476190476,0,2,10
1627,81,0.2618956945549016,256.50447477376537,3658.3524314019683,0.37037037037037035,0,1,10
1787,62,0.2596002708883419,218.55351323145018,2751.217596585117,0.43548387096774194,0,2,10
595,528,0.25677254274768263,144.55035992931835,5368.636525875999,0.19886363636363635,2,0,0
90,150,0.25520364193257605,230.40547641803715,4589.105101211159,0.29333333333333333,1,2,3
407,640,0.25234479737937804,123.71438813081059,5147.4517950826,0.2,2,1,0
92,173,0.25174663756569493,141.99852532291354,3079.070636294258,0.31213872832369943,1,2,0
1073,74,0.24741212418552727,241.1294333747312,3479.5377489811103,0.40540540540540543,1,1,0
960,686,0.24716399804532133,114.19134662575392,5022.113062214677,0.20699708454810495,1,0,10
224,262,0.24585325914234687,93.49992820072994,2554.8322997040204,0.42366412213740456,2,1,10
477,69,0.24564838413768963,295.3478279942683,4144.9649262039275,0.34782608695652173,0,0,3
698,159,0.24556417239624856,131.75934608179057,2807.963343475677,0.4591194968553459,0,1,10
818,1280,0.24518717097086268,68.46406884858754,4146.163203138248,0.27421875,0,1,0
2069,468,0.24386443435803506,142.6765859829769,5252.954193578205,0.202991452991453,2,2,10
1197,576,0.24297596154076118,66.03531501895996,2707.077138274915,0.46875,0,2,0
277,402,0.24270756159309795,73.12008924128725,2506.9338659267414,0.4925373134328358,2,2,0
905,2713,0.24208604514700952,33.843669403518085,3022.1013878006233,0.3951345374124585,2,2,3
208,87,0.24195288643761037,208.43264273172323,3334.809260162932,0.3793103448275862,0,2,3
1481,83,0.24193229060225582,318.0387023634916,4970.517722595033,0.24096385542168675,0,1,3
571,289,0.23968843244477175,136.07456479054497,4005.4862495254097,0.3079584775086505,1,2,10
915,174,0.23918485828677472,152.2271269974042,3484.2510300156005,0.3505747126436782,0,2,0
1053,1492,0.23898769814011592,33.66127513179634,2257.958075024644,0.3894101876675603,1,0,10
1064,251,0.23894432615516611,173.157177742208,4764.936111387337,0.23107569721115537,0,2,10
554,438,0.23850681783710628,109.7476110323687,3996.7573058861667,0.3424657534246575,2,1,3
2856,153,0.23819928124465106,127.1763504361661,2740.867691803482,0.32679738562091504,2,2,10
1799,428,0.23568764066984804,140.7361436996951,5127.0454491151695,0.2266355140186916,1,0,3
899,584,0.2331511821163671,80.18596648127522,3449.4004437344024,0.3578767123287671,2,2,10
1452,81,0.23221144247823072,213.90195416557825,3440.726008777844,0.35802469135802467,2,2,0
56,621,0.23019813628808627,93.5339386627556,4202.325266872228,0.3027375201288245,1,1,0
1478,399,0.22982302208615188,109.53096034769743,3950.99297188551,0.3333333333333333,2,1,10
504,272,0.22903310490802536,93.17220290026872,2784.5113987885206,0.31985294117647056,1,2,10
1233,111,0.22877052480305485,215.88125922349371,4126.22407339565,0.2972972972972973,2,1,10
1118,631,0.22763394184017754,111.76245804244591,5118.586542089079,0.2091917591125198,1,0,0
588,524,0.227221328627489,79.8384809944823,3338.1454738434113,0.20229007633587787,2,2,3
2912,262,0.22715650006536017,152.05823072450326,4496.885761552439,0.25572519083969464,1,1,0
2993,1339,0.2265585375628563,38.27110780187002,2565.413255394786,0.4764749813293503,1,1,10
1134,384,0.22508908719803822,68.68398160907758,2481.664569865749,0.4401041666666667,0,0,0
1671,332,0.22348579795615084,88.7392282347173,3002.6948858906626,0.4006024096385542,0,0,0
274,1109,0.22282384183090642,35.778167245435384,2219.211273910321,0.43192064923354373,0,0,0
2060,349,0.2214558396361129,111.1999190818509,3893.198011180157,0.33810888252148996,0,0,0
2348,547,0.2182152871995684,115.11672392429428,5120.629545185979,0.19926873857404023,1,0,3
2481,93,0.21691551705266204,233.35059538913524,4305.6250998972755,0.11827956989247312,1,1,0
1633,1615,0.21617431158579914,28.660096319577445,2211.2419724874762,0.443343653250774,2,2,0
210,177,0.21598634384300575,164.65714627953287,4209.372597184894,0.3107344632768362,1,2,3
1530,787,0.21279856863605362,54.68200912684699,2991.8483185236973,0.35069885641677256,1,1,3
2426,383,0.21171184195804982,84.61758825729407,3246.319977261148,0.23237597911227154,2,1,0
1354,855,0.20930137202055238,93.40175509495054,5415.548681209518,0.18596491228070175,0,0,10
1320,820,0.20786953437928837,43.63852768177664,2494.954428423431,0.5060975609756098,1,1,3
2943,141,0.2053445528571439,206.13677217805125,4947.186533273233,0.24822695035460993,2,0,10
2267,67,0.20448807172629996,191.16395660286983,3175.7907350467963,0.22388059701492538,0,2,3
222,337,0.20251760140055852,100.99235225363155,3799.4182812519316,0.35014836795252224,0,2,3
1263,187,0.2022293540631651,69.79115300856375,1958.6346208733391,0.45989304812834225,0,0,10
1667,304,0.20062764698396682,123.64996995040072,4459.811183828711,0.2532894736842105,1,1,0
2222,269,0.19916934838982173,105.72637355243272,3613.378186720324,0.17100371747211895,1,0,3
2872,341,0.19462973998803657,133.6243001534025,5261.745952287041,0.21700879765395895,2,2,10
1059,630,0.19453370995131553,84.27746027709613,4512.978764147549,0.25873015873015875,1,2,0
841,196,0.19405430297658713,61.35077279925958,1836.966519856324,0.4336734693877551,1,2,3
825,284,0.1919412240754152,113.95391233984178,4152.3752626881205,0.2887323943661972,2,2,10
1311,67,0.1917988602743789,274.29551779248703,4858.324679409617,0.26865671641791045,1,2,3
341,532,0.19107953021607876,70.40644438384402,3527.2034343984237,0.3458646616541353,2,1,3
43,435,0.19046090735531765,111.58277417695066,5071.219154319171,0.20919540229885059,1,1,0
2877,1483,0.19004388524755128,18.345011736400245,1542.8052707018824,0.43627781523937964,0,1,10
722,122,0.18818076983068333,139.3004214873837,3393.38823607202,0.1721311475409836,0,0,3
143,133,0.18659535751255138,109.3035488557006,2803.726806406052,0.3609022556390977,0,0,10
2624,197,0.185747629302637,174.96341439962362,5486.981852423143,0.19289340101522842,0,2,10
2204,94,0.18394475997827173,182.45759582816328,3991.3048440240345,0.10638297872340426,2,1,3
731,360,0.18353558439553208,107.79325337661268,4624.864318585142,0.2388888888888889,2,2,10
87,133,0.18207930329188876,207.12699064939474,5444.755444676493,0.21052631578947367,0,1,0
1914,132,0.18205540881829632,116.6670821279439,3055.6820324207756,0.2727272727272727,0,1,10
699,266,0.1816586969888632,77.12101162411086,2873.6494357599227,0.2894736842105263,1,1,10
312,367,0.1804834152061763,49.17605447724829,2166.336205158195,0.44959128065395093,0,0,3
389,199,0.17878084967935956,68.1446187387747,2231.585609778408,0.47738693467336685,0,0,0
2190,341,0.1776763864051422,126.2696780385966,5446.568809063954,0.18181818181818182,1,2,0
669,78,0.17525594510100106,119.02021450954803,2489.2683413555337,0.5128205128205128,0,1,3
1531,98,0.17441777229067315,228.44685813387272,5381.259519306809,0.21428571428571427,1,0,3
1939,94,0.17418085183723203,107.41131312613551,2481.3612028823254,0.3404255319148936,2,2,10
799,1222,0.17371746943813957,29.284897104730494,2445.7510915672697,0.4369885433715221,1,1,0
282,86,0.17198633840500693,161.2097850268584,3607.639380541595,0.13953488372093023,0,2,0
2895,57,0.17181748224983726,128.2568053229927,2338.9823259500877,0.38596491228070173,2,0,0
873,498,0.1715307837728152,71.18717718920462,3843.7117943695403,0.3072289156626506,0,2,0
1105,58,0.1711795253875841,134.46634300884122,2482.859918738029,0.43103448275862066,1,0,0
2186,595,0.16885686832238825,42.95993335885764,2575.6081839648664,0.46050420168067224,1,1,10
603,1799,0.16876002170629564,19.9754232522679,2083.619648950476,0.4535853251806559,0,0,10
1661,379,0.16676136895129157,87.10200129961164,4220.158204607446,0.2796833773087071,1,2,0
1569,560,0.16643226438635705,89.52895232728255,5283.192546178298,0.19285714285714287,1,1,0
1482,66,0.16226987994686984,130.63972920977054,2714.4745199394274,0.4696969696969697,0,2,0
2508,2251,0.160794993360879,22.896814607040064,2803.9272290156264,0.26299422478898266,1,2,0
995,636,0.15945347327960877,53.47095160442157,3509.8530372244018,0.34276729559748426,1,0,3
1483,415,0.15874352173872247,89.28173010076816,4755.181299462346,0.236144578313253,2,0,10
732,403,0.15789298796148743,74.68905295720295,3941.151024902887,0.3176178660049628,0,1,3
1357,280,0.1574026383264377,111.07235480334452,4900.601993360257,0.22142857142857142,1,2,0
32,54,0.15705006943703081,216.66088983336547,4207.418523179024,0.3148148148148148,2,0,0
1822,177,0.15675044900148702,64.98806660659133,2289.221950474787,0.5141242937853108,2,0,0
2670,511,0.1553129326435839,78.68579387623036,4753.085271281204,0.22896281800391388,2,1,3
1235,328,0.1536664876295461,78.5869966242363,3844.013406988381,0.29878048780487804,0,2,10
2808,114,0.15348137100364284,104.43899082121862,3015.3370730101883,0.24561403508771928,0,0,0
1234,220,0.14583501591768522,123.8752881928187,5228.90377590364,0.2,1,0,0
2504,56,0.14522045903665715,155.86040865908686,3333.3311733477067,0.4107142857142857,0,1,10
1623,58,0.14244618597305667,49.057047938524065,1088.531564288865,0.4827586206896552,1,1,0
692,112,0.13722895323213988,101.58037883534669,3251.243776312281,0.26785714285714285,1,0,3
2036,832,0.1348422533754515,30.44133223106169,2702.562594747412,0.40865384615384615,2,1,0
1818,52,0.1338248936892866,225.58329045270875,5044.848596043689,0.23076923076923078,2,1,10
1557,154,0.1333882016146943,120.32308791948081,4645.883946981116,0.2532467532467532,0,1,0
1500,602,0.1290472376218885,54.98399192644701,4338.7262085554175,0.2691029900332226,2,0,10
593,225,0.126246208684183,70.7470115575597,3488.6504653755806,0.21333333333333335,2,2,0
2648,560,0.12533447865764105,36.16818483009008,2834.1746747206425,0.4392857142857143,1,0,3
2870,360,0.12360502854791622,66.36050885572914,4227.671786282937,0.26666666666666666,2,0,10
416,1788,0.12203108903398611,29.822624495189878,4288.79783900892,0.25727069351230425,0,0,0
1214,92,0.12070260138047695,108.18232284458796,3567.878287758634,0.15217391304347827,2,0,3
2242,280,0.12013354448748058,63.694067910380674,3682.054024060178,0.3142857142857143,1,2,10
428,102,0.11979007611743166,61.75259333189416,2160.7816881443573,0.47058823529411764,0,2,0
2855,1950,0.11771384320673933,34.81592881239801,5420.560515008332,0.18102564102564103,0,2,0
2424,425,0.11768602560230619,52.65022998962856,3827.773982259841,0.30823529411764705,0,2,3
446,514,0.11735542201416913,55.637859689498256,4460.928474113912,0.245136186770428,1,0,10
634,2364,0.11725223815201563,13.974593968031288,2405.0174839488727,0.4103214890016921,1,0,10
1069,360,0.11632938827490533,77.35510774077011,5236.33286772732,0.19722222222222222,0,2,10
2543,290,0.1157961889356261,81.14495092269814,4952.707496837656,0.23448275862068965,1,1,3
2118,205,0.11454650180193912,70.41217811409223,3652.7447380954713,0.18536585365853658,0,2,0
159,84,0.11444070818913751,94.10797680574304,3127.9657430763236,0.35714285714285715,2,1,3
1776,234,0.11428287540171007,51.68140171074566,2871.0284688980473,0.43162393162393164,1,2,0
1236,255,0.11381556192655246,70.9580338895294,4131.8682192433635,0.2784313725490196,2,1,10
226,76,0.11313365642221843,98.91086511669403,3163.263848202507,0.39473684210526316,0,1,0
536,487,0.11303522047503448,48.82750967115832,3956.3227607296712,0.14989733059548255,0,1,0
1454,169,0.11220432628063907,63.34116495519519,3045.763945780477,0.23076923076923078,0,2,3
926,774,0.11174196505454291,28.06194955893511,2899.6692331617614,0.42377260981912146,0,0,3
1622,537,0.11043516704144458,45.52423168381206,3964.5949213601716,0.28305400372439476,1,0,0
486,254,0.11029517666793338,87.76942452112083,5263.5655211439225,0.1968503937007874,0,1,0
1026,95,0.10737022567436665,140.1016770503532,5278.344303605735,0.2,0,1,3
2055,569,0.10654111112201962,31.57845838566331,2934.311941092572,0.4165202108963093,1,0,10
2135,416,0.10323484877130165,58.87563349701218,4827.612215063769,0.21875,0,1,0
223,743,0.1026093884088213,49.71769617511126,5481.441062218155,0.17092866756393002,2,0,0
2700,100,0.10207286051687156,90.78610850709607,3691.352844262117,0.33,1,2,10
1115,533,0.10150209020982369,33.671943849111855,3178.5807750089825,0.39399624765478425,2,0,3
1356,282,0.10147589045898457,53.95378926850513,3705.613155235119,0.13120567375886524,1,1,0
2772,57,0.10027606620854528,103.40357454135818,3231.1129242878774,0.14035087719298245,2,0,3
763,1027,0.09979929056427894,32.13361423478736,4282.46466607819,0.25705939629990265,1,1,3
155,120,0.09974955253313747,52.057883522736184,2372.6988468099257,0.43333333333333335,0,0,0
1970,164,0.09959414759868639,46.16109019587228,2463.4321617779983,0.45121951219512196,1,0,10
2843,165,0.09822887121035974,58.46487457395371,3173.0307871380032,0.19393939393939394,0,1,10
2333,1081,0.09795168475025266,25.373641027980046,3534.7619646958856,0.15448658649398705,0,2,3
2693,58,0.0963166578373645,99.1613278404382,3254.1035684128237,0.1896551724137931,2,0,3
924,76,0.09612501442564568,118.73472660644165,4469.146381789212,0.13157894736842105,1,0,10
232,359,0.09445857630024483,55.15103372614127,4591.302747601907,0.2646239554317549,1,0,0
1179,89,0.09155408901097194,59.37172130956283,2539.0622166020257,0.48314606741573035,1,2,3
782,176,0.08802962225148586,66.67339076444279,4170.196149520785,0.26704545454545453,0,2,3
2529,429,0.08784398046591718,42.730110414694366,4181.451842370099,0.2634032634032634,0,1,10
2681,501,0.08485051039543803,25.26866109943325,2766.451619773472,0.4471057884231537,0,2,3
800,441,0.08397798846143797,21.053273581097812,2184.992275787722,0.4126984126984127,1,2,10
2686,931,0.08182869886250246,19.625336272661848,3037.125560072965,0.22556390977443608,2,2,3
273,86,0.081161407250822,94.48702330508371,4480.724782544152,0.2441860465116279,2,2,10
838,377,0.07964296986828656,25.014163143458937,2530.962157269623,0.47480106100795755,1,0,3
1626,1009,0.07687344346690729,12.659596896364524,2171.0287267157432,0.4618434093161546,0,0,10
2048,118,0.07651091070865151,67.250444832721,3962.6821496378566,0.3220338983050847,0,0,0
2454,716,0.07567892018801226,24.67881483262535,3621.4486269922563,0.31145251396648044,0,2,10
1434,826,0.07475940980365338,17.206622892726802,2745.3406781305457,0.45036319612590797,2,2,0
20,325,0.07428603218835697,23.742922318365377,2391.3609598067364,0.4461538461538462,0,2,0
2258,618,0.07345852431068936,23.41889258299923,3289.234504628955,0.3478964401294498,2,1,10
2539,1304,0.0664084121906496,13.57426257310474,3063.4330246997292,0.21012269938650308,2,1,3
2095,659,0.06606369395042301,29.45723963258578,4750.598708832358,0.24279210925644917,2,0,3
2884,1297,0.06511669643609252,13.844852563158874,3177.9159652946555,0.38242097147262916,1,0,3
2370,143,0.06484268757229987,27.242198309490252,2085.0938471965665,0.4405594405594406,1,1,3
2000,69,0.06337735223097248,48.74565516966006,2651.5682549075964,0.4057971014492754,1,2,3
202,73,0.061799118090432495,60.52946470407187,3473.1411272637706,0.3698630136986301,1,1,0
1305,115,0.06143814465037015,52.03036234365082,3769.156093267154,0.3130434782608696,1,0,3
86,106,0.0604918071082923,42.72117179621973,3017.6993920311174,0.20754716981132076,0,2,10
1188,127,0.059667014996572676,56.39777296192657,4420.851722328073,0.2677165354330709,2,2,0
657,101,0.05814360748309505,33.528941848704704,2405.221103229172,0.38613861386138615,0,1,0
2008,63,0.05796269707216699,59.38621006650473,3375.0774582476,0.36507936507936506,1,2,3
1291,267,0.05788216224707933,33.34401895293787,3906.656920665491,0.2846441947565543,2,1,3
1717,1298,0.05784863133203074,10.700778879956953,2765.897570795851,0.2642526964560863,0,1,10
655,1306,0.05645805279942943,17.852400912130236,4742.624812741188,0.2542113323124043,2,0,10
979,80,0.05625134054927583,53.41691572527627,3525.0669526514553,0.3375,1,2,10
2170,1987,0.052193855172370705,7.8847674499018385,2794.762397319573,0.36587820835430296,2,2,3
2959,55,0.0518840039480176,51.614669209650444,3061.9454859007014,0.4,2,0,10
1304,58,0.05132547532389588,51.20709812052494,3153.462181379133,0.20689655172413793,1,2,3
962,53,0.05019566912815552,44.35787777549297,2670.0469113323143,0.22641509433962265,0,1,3
2819,499,0.049583013643056395,18.808481191297318,3516.798822790578,0.342685370741483,2,2,3
1112,170,0.04846443579319861,24.66875062242434,2754.3866144929943,0.25882352941176473,0,0,0
2093,95,0.046872210607289806,58.65375997424976,5061.959531691135,0.22105263157894736,1,0,3
253,1020,0.04675391595108968,15.41071585597052,4368.993031601938,0.2549019607843137,2,1,3
2342,68,0.04627947779031299,32.03140428181081,2368.745653470683,0.45588235294117646,1,0,0
719,318,0.045461026377888354,19.64586426938885,3198.31995392087,0.36477987421383645,1,2,0
184,1554,0.04444296835369192,8.414095148776932,3097.4643255727105,0.2516087516087516,0,2,0
1078,500,0.04316321081396785,13.305857780464809,2860.8203137731184,0.426,2,2,0
2598,2162,0.04244355569705534,5.5702918960446475,2532.622634450914,0.2821461609620722,0,1,10
1920,338,0.03944648310683353,15.355848039863211,2970.299974777556,0.25443786982248523,2,2,0
2287,275,0.03847308706805201,14.71619444250071,2632.578159588448,0.44363636363636366,1,0,10
2940,3195,0.03837789927266806,3.827031013388849,2339.336296190082,0.421283255086072,2,0,10
1533,265,0.03689448575427961,23.599594730775934,4321.5790903312145,0.24528301886792453,0,2,3
895,112,0.036654195403905215,30.504697485441998,3655.3459683534925,0.32142857142857145,2,2,10
929,113,0.0364952781530356,27.555411629060263,3331.086356562177,0.21238938053097345,2,0,3
1692,1377,0.036261553515176174,8.852664675495939,3759.8543639856875,0.3021060275962237,1,1,0
2027,76,0.03506770258214766,37.191020830936466,3837.1963769417825,0.10526315789473684,2,2,3
957,50,0.03499010592437173,48.98799682920653,4108.713613109872,0.28,1,0,3
2285,136,0.03400421085228636,21.019675433412672,2991.8457879288712,0.39705882352941174,0,2,3
1054,121,0.03379444834058324,26.587134260202717,3591.6606564375174,0.371900826446281,0,2,10
708,163,0.03367000930981855,17.490965575951503,2752.585360326738,0.4539877300613497,1,0,0
2050,124,0.0331483552381006,31.97125984562732,4457.4353547477285,0.24193548387096775,0,0,10
1023,142,0.032997476478529714,19.15306206694749,2870.6358564900315,0.4154929577464789,0,1,0
2445,940,0.03163230867587315,12.758739721539872,5132.361751004203,0.19680851063829788,2,2,0
642,139,0.031616431818362635,30.362501719769398,4699.03351916077,0.2302158273381295,1,1,0
1016,367,0.031176034443584667,12.09290819452057,3084.035441967659,0.38419618528610355,0,0,10
1317,1024,0.02897260381693173,4.540674308897998,2081.417720674598,0.41015625,1,0,0
2137,670,0.02716720505768558,10.39260554428724,4109.541109772535,0.27761194029850744,0,1,0
457,143,0.02530356611212368,19.90188789113984,3903.525378079318,0.2937062937062937,2,1,10
281,213,0.024483011486992893,13.019239552396353,3220.972585019702,0.215962441314554,2,2,10
548,913,0.023625296860023456,6.417617455709991,3406.499937917259,0.34501642935377874,0,1,10
1971,101,0.02299550122913176,14.580073360234447,2644.563263744541,0.27722772277227725,0,1,3
1337,732,0.021384484688273905,5.663570202920933,2973.880302478698,0.26229508196721313,1,1,10
2097,923,0.019400826259257518,4.295208297244878,2791.5235687873405,0.3488624052004334,1,2,10
2329,144,0.017542333923224154,9.85458254075704,2797.7477090705825,0.4236111111111111,2,2,3
538,529,0.017222167582856968,9.835026231633101,5451.198449423323,0.17391304347826086,0,1,3
1474,428,0.013197882334091287,3.8698709772251507,2517.6222212234024,0.42289719626168226,0,1,3
1083,975,0.012928720416485368,4.02265410840083,4032.1427574054105,0.27692307692307694,1,2,10
2502,153,0.012277199657645885,6.17363637504621,2581.4510119533093,0.47058823529411764,1,1,3
826,272,0.010964609387394499,4.058191482126055,2533.3795898949443,0.4338235294117647,0,1,3
1484,143,0.010378659378565084,5.989385979629848,2864.0823862174807,0.27972027972027974,2,0,0
293,85,0.009181723948538039,10.687015362198615,4453.670776795328,0.24705882352941178,1,2,3
263,147,0.008323582741391191,6.357362257067668,3843.2777401308826,0.32653061224489793,1,1,0
646,664,0.003582458233250147,1.5309317964137696,4570.199852891591,0.22590361445783133,1,1,3
977,273,0.0019704629481066996,0.6749500921245531,2348.8817656086276,0.43223443223443225,0,0,10
1086,184,0.001811851949087908,0.7648803178112856,2376.6002287673227,0.3967391304347826,1,2,10
1191,93,0.0017661720383265885,1.593103076989909,3610.179459007464,0.3548387096774194,1,1,0
2849,230,0.001271254445957339,0.6903321655625958,3417.952222610344,0.14782608695652175,1,2,0
1332,74,-0.0040840111693582065,-4.46499662193821,3903.2513475187957,0.13513513513513514,1,0,3
590,144,-0.005942096002551684,-4.648581579001138,3896.1752549561584,0.3194444444444444,0,0,10
516,350,-0.006430349735929252,-3.1259046727370046,3774.431975334548,0.29428571428571426,1,1,3
1314,871,-0.008823658394872926,-1.655382625617155,2297.921713814649,0.46039035591274396,2,1,3
2167,614,-0.009025678119554369,-3.651341225232633,4160.38200986426,0.31758957654723124,2,0,0
1705,124,-0.01038797938150691,-7.4710953722580244,3323.8429012721917,0.3467741935483871,2,0,0
1883,1462,-0.010749545637978825,-1.7456967436922213,2577.085487115355,0.45964432284541723,1,0,3
2131,987,-0.012011769727814117,-2.156939199216634,2341.347772736045,0.45390070921985815,0,1,10
903,50,-0.012910928553642242,-18.17408086964919,4131.011704780694,0.26,0,1,10
1274,68,-0.013419636756848959,-16.043646749217178,4091.60058369983,0.2647058823529412,1,0,10
2139,1124,-0.01389956502058706,-3.09510013368652,3098.3686887773215,0.3736654804270463,2,2,3
1990,384,-0.01393431226910874,-4.7605775129115955,2778.5368382859892,0.4244791666666667,0,1,10
2099,417,-0.015805248213302488,-8.844873588679473,4742.799683179688,0.22541966426858512,0,1,10
2712,152,-0.016185787100707363,-13.78174499514939,4356.810043847316,0.25,2,0,0
1160,107,-0.016688331381951013,-10.558476792442804,2716.168376080525,0.4485981308411215,0,2,10
2911,366,-0.018366248556690085,-6.799474438743897,2939.489245863747,0.4016393442622951,0,0,3
1270,828,-0.01940517689289365,-2.9580513114357623,1820.4540042859212,0.4178743961352657,1,1,10
110,530,-0.0194781624234164,-5.8538816025754645,2871.509987554214,0.41320754716981134,1,2,10
2448,111,-0.02173842645313504,-23.743980607726854,4775.989452328385,0.2072072072072072,0,1,10
467,717,-0.02326454041427006,-10.054381529339965,4802.826590686941,0.21896792189679218,1,1,10
2916,1763,-0.024236732133214024,-3.478613001670382,2501.120719396912,0.3647192285876347,1,0,3
2240,287,-0.026860002984403344,-11.318945111115548,2962.902023985068,0.2264808362369338,2,0,0
2109,144,-0.027739224743213914,-12.017166630910019,2157.572782713182,0.4236111111111111,2,1,10
1384,131,-0.028775794023803036,-19.233965512451732,3175.0722306458388,0.1450381679389313,0,1,10
1518,198,-0.02884286618670738,-21.985623675311658,4451.531131476247,0.23232323232323232,2,0,0
